19801,50,47
19802,51,47
19803,50,47
19804,49,47
19805,48,47
19806,47,47
19807,47,48
19808,46,48
19809,46,49
19810,46,50
19811,47,50
19812,47,49
19813,46,49
19814,46,50
19815,46,49
19816,47,49
19817,47,50
19818,47,51
19819,47,52
19820,48,52
19821,48,51
19822,48,50
19823,48,51
19824,47,51
19825,46,51
19826,46,52
19827,45,52
19828,46,52
19829,46,53
19830,46,52
19831,45,52
19832,46,52
19833,46,51
19834,45,51
19835,45,52
19836,45,53
19837,45,54
19838,45,55
19839,45,56
19840,45,57
19841,45,58
19842,44,58
19843,43,58
19844,43,59
19845,42,59
19846,43,59
19847,43,60
19848,42,60
19849,42,59
19850,41,59
19851,41,58
19852,41,57
19853,41,56
19854,41,57
19855,40,57
19856,40,58
19857,40,57
19858,41,57
19859,41,58
19860,42,58
19861,41,58
19862,41,57
19863,41,56
19864,41,55
19865,41,56
19866,42,56
19867,43,56
19868,42,56
19869,41,56
19870,41,57
19871,40,57
19872,39,57
19873,39,58
19874,39,59
19875,38,59
19876,37,59
19877,37,58
19878,36,58
19879,36,57
19880,36,56
19881,35,56
19882,35,55
19883,36,55
19884,36,56
19885,36,55
19886,35,55
19887,35,54
19888,34,54
19889,34,55
19890,34,54
19891,34,55
19892,35,55
19893,36,55
19894,35,55
19895,35,56
19896,35,55
19897,35,54
19898,36,54
19899,36,53
19900,35,53
19901,35,52
19902,36,52
19903,35,52
19904,35,53
19905,35,54
19906,35,55
19907,35,54
19908,35,55
19909,35,54
19910,34,54
19911,33,54
19912,33,53
19913,33,52
19914,34,52
19915,33,52
19916,32,52
19917,33,52
19918,34,52
19919,35,52
19920,35,53
19921,34,53
19922,35,53
19923,34,53
19924,34,54
19925,33,54
19926,33,55
19927,33,54
19928,33,53
19929,33,52
19930,34,52
19931,34,53
19932,35,53
19933,36,53
19934,36,54
19935,36,53
19936,37,53
19937,36,53
19938,36,52
19939,36,51
19940,37,51
19941,38,51
19942,37,51
19943,37,52
19944,38,52
19945,38,51
19946,38,50
19947,39,50
19948,39,49
19949,40,49
19950,40,50
19951,39,50
19952,39,49
19953,39,48
19954,39,47
19955,39,46
19956,39,47
19957,40,47
19958,40,46
19959,41,46
19960,40,46
19961,41,46
19962,41,47
19963,42,47
19964,42,48
19965,42,49
19966,43,49
19967,43,50
19968,43,51
19969,43,52
19970,43,51
19971,43,52
19972,44,52
19973,45,52
19974,44,52
19975,44,53
19976,45,53
19977,45,52
19978,46,52
19979,45,52
19980,44,52
19981,43,52
19982,43,53
19983,44,53
19984,43,53
19985,43,52
19986,44,52
19987,45,52
19988,44,52
19989,43,52
19990,43,51
19991,42,51
19992,41,51
19993,41,52
19994,40,52
19995,39,52
19996,40,52
19997,41,52
19998,42,52
19999,42,51
20000,42,52
20001,41,52
20002,41,51
20003,41,52
20004,40,52
20005,41,52
20006,41,53
20007,42,53
20008,42,52
20009,43,52
20010,43,51
20011,42,51
20012,42,52
20013,43,52
20014,44,52
20015,45,52
20016,46,52
20017,47,52
20018,47,53
20019,47,52
20020,48,52
20021,49,52
20022,49,53
20023,48,53
20024,47,53
20025,46,53
20026,46,52
20027,45,52
20028,45,51
20029,45,52
20030,44,52
20031,43,52
20032,42,52
20033,41,52
20034,40,52
20035,40,53
20036,39,53
20037,39,52
20038,39,53
20039,40,53
20040,40,54
20041,40,55
20042,39,55
20043,40,55
20044,41,55
20045,41,56
20046,40,56
20047,40,55
20048,41,55
20049,41,56
20050,41,55
20051,41,54
20052,42,54
20053,42,53
20054,42,52
20055,42,51
20056,42,52
20057,43,52
20058,43,51
20059,42,51
20060,42,52
20061,42,51
20062,43,51
20063,43,50
20064,43,49
20065,43,50
20066,43,49
20067,44,49
20068,45,49
20069,45,48
20070,46,48
20071,46,47
20072,46,46
20073,47,46
20074,47,47
20075,48,47
20076,48,46
20077,47,46
20078,47,47
20079,47,46
20080,48,46
20081,48,45
20082,48,46
20083,48,45
20084,47,45
20085,46,45
20086,47,45
20087,47,44
20088,47,45
20089,48,45
20090,48,46
20091,47,46
20092,48,46
20093,47,46
20094,47,47
20095,47,46
20096,47,45
20097,48,45
20098,48,44
20099,49,44
20100,49,45
20101,48,45
20102,47,45
20103,46,45
20104,46,46
20105,46,47
20106,45,47
20107,46,47
20108,45,47
20109,44,47
20110,43,47
20111,42,47
20112,41,47
20113,41,46
20114,40,46
20115,40,47
20116,39,47
20117,38,47
20118,39,47
20119,38,47
20120,39,47
20121,39,46
20122,39,45
20123,40,45
20124,41,45
20125,40,45
20126,40,46
20127,39,46
20128,39,45
20129,40,45
20130,40,44
20131,39,44
20132,40,44
20133,39,44
20134,40,44
20135,41,44
20136,40,44
20137,40,45
20138,40,46
20139,41,46
20140,41,47
20141,41,46
20142,40,46
20143,39,46
20144,40,46
20145,41,46
20146,41,45
20147,41,46
20148,41,47
20149,41,48
20150,42,48
20151,42,47
20152,41,47
20153,41,46
20154,41,47
20155,40,47
20156,39,47
20157,40,47
20158,39,47
20159,39,48
20160,38,48
20161,37,48
20162,37,49
20163,36,49
20164,36,48
20165,36,47
20166,35,47
20167,35,48
20168,35,49
20169,36,49
20170,36,48
20171,35,48
20172,36,48
20173,36,47
20174,37,47
20175,38,47
20176,38,46
20177,38,47
20178,37,47
20179,37,48
20180,37,49
20181,38,49
20182,38,48
20183,38,47
20184,38,46
20185,38,45
20186,39,45
20187,39,46
20188,38,46
20189,38,45
20190,38,46
20191,38,47
20192,38,46
20193,38,47
20194,38,46
20195,39,46
20196,39,45
20197,39,44
20198,39,45
20199,39,44
20200,38,44
20201,38,43
20202,39,43
20203,39,44
20204,39,45
20205,39,44
20206,39,43
20207,38,43
20208,37,43
20209,38,43
20210,38,42
20211,38,41
20212,38,40
20213,39,40
20214,38,40
20215,37,40
20216,37,41
20217,37,42
20218,37,43
20219,37,44
20220,36,44
20221,37,44
20222,37,45
20223,38,45
20224,39,45
20225,39,44
20226,38,44
20227,38,45
20228,38,46
20229,38,45
20230,38,44
20231,38,43
20232,38,44
20233,38,43
20234,37,43
20235,37,44
20236,38,44
20237,37,44
20238,37,45
20239,36,45
20240,36,44
20241,37,44
20242,38,44
20243,38,45
20244,37,45
20245,37,44
20246,37,45
20247,37,44
20248,37,43
20249,37,44
20250,37,45
20251,37,46
20252,36,46
20253,36,47
20254,36,48
20255,36,47
20256,35,47
20257,34,47
20258,33,47
20259,32,47
20260,31,47
20261,30,47
20262,30,46
20263,30,47
20264,30,48
20265,29,48
20266,29,49
20267,30,49
20268,30,48
20269,29,48
20270,29,47
20271,30,47
20272,29,47
20273,29,48
20274,30,48
20275,31,48
20276,30,48
20277,30,49
20278,30,50
20279,29,50
20280,29,49
20281,29,50
20282,29,51
20283,29,52
20284,29,53
20285,30,53
20286,30,52
20287,31,52
20288,32,52
20289,32,51
20290,33,51
20291,34,51
20292,35,51
20293,35,50
20294,34,50
20295,34,49
20296,33,49
20297,33,50
20298,34,50
20299,33,50
20300,32,50
20301,32,51
20302,33,51
20303,33,50
20304,33,51
20305,33,50
20306,32,50
20307,31,50
20308,31,51
20309,30,51
20310,30,52
20311,29,52
20312,29,51
20313,29,52
20314,30,52
20315,30,53
20316,30,54
20317,30,53
20318,30,52
20319,31,52
20320,31,51
20321,31,52
20322,32,52
20323,33,52
20324,34,52
20325,34,53
20326,33,53
20327,32,53
20328,32,52
20329,33,52
20330,32,52
20331,32,51
20332,31,51
20333,31,52
20334,31,53
20335,32,53
20336,31,53
20337,31,54
20338,30,54
20339,30,55
20340,29,55
20341,29,56
20342,29,55
20343,29,54
20344,29,53
20345,29,54
20346,28,54
20347,29,54
20348,30,54
20349,30,53
20350,31,53
20351,30,53
20352,31,53
20353,31,52
20354,30,52
20355,31,52
20356,30,52
20357,30,51
20358,29,51
20359,29,52
20360,29,51
20361,29,52
20362,30,52
20363,30,53
20364,30,52
20365,30,53
20366,30,52
20367,29,52
20368,30,52
20369,30,53
20370,30,52
20371,30,53
20372,31,53
20373,32,53
20374,31,53
20375,32,53
20376,32,54
20377,33,54
20378,32,54
20379,33,54
20380,33,53
20381,33,52
20382,33,53
20383,33,52
20384,33,51
20385,33,50
20386,32,50
20387,31,50
20388,31,49
20389,32,49
20390,32,50
20391,33,50
20392,34,50
20393,33,50
20394,32,50
20395,33,50
20396,32,50
20397,33,50
20398,33,51
20399,32,51
20400,33,51
20401,32,51
20402,32,52
20403,32,53
20404,33,53
20405,32,53
20406,32,54
20407,31,54
20408,31,55
20409,30,55
20410,29,55
20411,30,55
20412,30,56
20413,29,56
20414,28,56
20415,27,56
20416,27,57
20417,27,58
20418,27,59
20419,28,59
20420,28,58
20421,28,59
20422,28,58
20423,28,59
20424,28,60
20425,28,61
20426,28,62
20427,28,61
20428,29,61
20429,28,61
20430,29,61
20431,30,61
20432,30,60
20433,31,60
20434,32,60
20435,31,60
20436,30,60
20437,31,60
20438,31,59
20439,32,59
20440,32,58
20441,31,58
20442,31,59
20443,31,58
20444,31,57
20445,30,57
20446,29,57
20447,30,57
20448,29,57
20449,30,57
20450,31,57
20451,30,57
20452,30,56
20453,29,56
20454,29,57
20455,28,57
20456,28,58
20457,28,59
20458,27,59
20459,26,59
20460,25,59
20461,25,60
20462,24,60
20463,24,61
20464,24,60
20465,25,60
20466,26,60
20467,26,61
20468,25,61
20469,25,62
20470,24,62
20471,24,63
20472,23,63
20473,23,62
20474,22,62
20475,21,62
20476,21,63
20477,21,64
20478,21,63
20479,21,64
20480,22,64
20481,22,63
20482,23,63
20483,23,62
20484,23,61
20485,23,60
20486,23,59
20487,23,60
20488,22,60
20489,21,60
20490,22,60
20491,22,59
20492,22,58
20493,21,58
20494,22,58
20495,21,58
20496,21,59
20497,22,59
20498,21,59
20499,21,60
20500,20,60
20501,20,59
20502,19,59
20503,19,58
20504,19,59
20505,20,59
20506,21,59
20507,21,60
20508,22,60
20509,21,60
20510,21,61
20511,20,61
20512,19,61
20513,18,61
20514,18,62
20515,17,62
20516,17,61
20517,16,61
20518,16,62
20519,16,63
20520,16,64
20521,16,65
20522,16,64
20523,15,64
20524,15,65
20525,14,65
20526,13,65
20527,14,65
20528,14,66
20529,13,66
20530,12,66
20531,13,66
20532,12,66
20533,12,67
20534,13,67
20535,13,66
20536,13,65
20537,13,66
20538,14,66
20539,14,67
20540,15,67
20541,16,67
20542,16,66
20543,16,67
20544,16,66
20545,15,66
20546,15,65
20547,15,66
20548,15,67
20549,15,66
20550,15,67
20551,15,68
20552,15,67
20553,14,67
20554,14,68
20555,13,68
20556,12,68
20557,12,67
20558,12,66
20559,13,66
20560,12,66
20561,12,65
20562,12,64
20563,12,65
20564,13,65
20565,14,65
20566,14,66
20567,14,65
20568,15,65
20569,14,65
20570,15,65
20571,14,65
20572,14,66
20573,14,67
20574,14,68
20575,13,68
20576,13,69
20577,14,69
20578,15,69
20579,16,69
20580,16,70
20581,16,71
20582,16,70
20583,17,70
20584,18,70
20585,19,70
20586,18,70
20587,18,71
20588,18,70
20589,18,69
20590,17,69
20591,16,69
20592,17,69
20593,16,69
20594,15,69
20595,14,69
20596,14,70
20597,14,69
20598,14,68
20599,15,68
20600,15,67
20601,15,68
20602,15,69
20603,16,69
20604,17,69
20605,17,70
20606,18,70
20607,19,70
20608,18,70
20609,18,69
20610,18,68
20611,19,68
20612,18,68
20613,18,67
20614,18,68
20615,17,68
20616,17,69
20617,17,70
20618,16,70
20619,15,70
20620,15,71
20621,15,70
20622,15,69
20623,14,69
20624,14,70
20625,14,69
20626,14,70
20627,14,71
20628,14,70
20629,13,70
20630,13,69
20631,12,69
20632,13,69
20633,13,70
20634,14,70
20635,13,70
20636,13,69
20637,12,69
20638,12,68
20639,13,68
20640,14,68
20641,14,69
20642,13,69
20643,14,69
20644,13,69
20645,14,69
20646,14,68
20647,15,68
20648,15,69
20649,15,70
20650,15,71
20651,16,71
20652,16,70
20653,16,71
20654,16,72
20655,15,72
20656,16,72
20657,16,73
20658,16,72
20659,16,73
20660,15,73
20661,14,73
20662,13,73
20663,14,73
20664,15,73
20665,14,73
20666,14,74
20667,14,75
20668,14,74
20669,15,74
20670,16,74
20671,15,74
20672,15,75
20673,15,76
20674,15,77
20675,15,76
20676,14,76
20677,14,77
20678,14,76
20679,15,76
20680,15,75
20681,15,74
20682,14,74
20683,15,74
20684,14,74
20685,13,74
20686,13,73
20687,14,73
20688,14,74
20689,15,74
20690,16,74
20691,16,73
20692,17,73
20693,16,73
20694,17,73
20695,16,73
20696,16,72
20697,15,72
20698,16,72
20699,17,72
20700,17,73
20701,16,73
20702,17,73
20703,17,74
20704,18,74
20705,19,74
20706,19,75
20707,19,76
20708,19,75
20709,19,74
20710,20,74
20711,20,75
20712,19,75
20713,18,75
20714,18,76
20715,17,76
20716,16,76
20717,17,76
20718,17,75
20719,18,75
20720,18,76
20721,18,75
20722,17,75
20723,16,75
20724,17,75
20725,16,75
20726,16,76
20727,17,76
20728,18,76
20729,18,75
20730,18,76
20731,18,77
20732,17,77
20733,16,77
20734,17,77
20735,16,77
20736,17,77
20737,17,76
20738,17,77
20739,18,77
20740,18,78
20741,19,78
20742,19,79
20743,19,78
20744,19,77
20745,18,77
20746,18,76
20747,17,76
20748,18,76
20749,19,76
20750,19,75
20751,20,75
20752,20,74
20753,20,73
20754,20,74
20755,20,75
20756,19,75
20757,20,75
20758,20,74
20759,19,74
20760,19,73
20761,20,73
20762,19,73
20763,20,73
20764,21,73
20765,20,73
20766,19,73
20767,19,72
20768,18,72
20769,19,72
20770,19,71
20771,20,71
20772,20,70
20773,20,69
20774,20,68
20775,21,68
20776,21,69
20777,22,69
20778,22,70
20779,23,70
20780,24,70
20781,24,69
20782,25,69
20783,25,70
20784,25,69
20785,26,69
20786,27,69
20787,27,68
20788,26,68
20789,25,68
20790,24,68
20791,24,69
20792,24,68
20793,24,67
20794,25,67
20795,26,67
20796,26,66
20797,26,65
20798,26,66
20799,25,66
20800,24,66
20801,25,66
20802,25,65
20803,25,64
20804,25,65
20805,26,65
20806,26,64
20807,26,65
20808,25,65
20809,24,65
20810,25,65
20811,26,65
20812,25,65
20813,25,66
20814,24,66
20815,24,67
20816,25,67
20817,25,68
20818,25,67
20819,25,66
20820,25,65
20821,25,66
20822,25,67
20823,25,66
20824,25,67
20825,25,66
20826,26,66
20827,27,66
20828,27,67
20829,27,66
20830,27,67
20831,27,66
20832,27,65
20833,27,66
20834,27,65
20835,26,65
20836,26,66
20837,26,67
20838,27,67
20839,26,67
20840,27,67
20841,27,68
20842,27,69
20843,27,68
20844,28,68
20845,29,68
20846,29,69
20847,29,70
20848,28,70
20849,28,69
20850,28,70
20851,27,70
20852,27,69
20853,27,70
20854,27,69
20855,27,68
20856,26,68
20857,26,67
20858,25,67
20859,24,67
20860,24,68
20861,24,69
20862,25,69
20863,24,69
20864,25,69
20865,25,68
20866,25,69
20867,24,69
20868,25,69
20869,24,69
20870,24,70
20871,23,70
20872,22,70
20873,22,69
20874,22,70
20875,22,71
20876,22,70
20877,21,70
20878,20,70
20879,19,70
20880,20,70
20881,20,69
20882,19,69
20883,18,69
20884,17,69
20885,17,68
20886,18,68
20887,18,67
20888,18,66
20889,18,67
20890,17,67
20891,16,67
20892,15,67
20893,16,67
20894,17,67
20895,17,68
20896,18,68
20897,18,67
20898,18,68
20899,17,68
20900,16,68
20901,16,69
20902,16,70
20903,16,69
20904,16,68
20905,16,69
20906,16,68
20907,15,68
20908,14,68
20909,14,69
20910,14,70
20911,14,71
20912,13,71
20913,14,71
20914,15,71
20915,16,71
20916,16,70
20917,15,70
20918,15,71
20919,15,70
20920,15,71
20921,15,72
20922,16,72
20923,15,72
20924,16,72
20925,15,72
20926,15,73
20927,15,72
20928,16,72
20929,16,71
20930,16,72
20931,17,72
20932,17,73
20933,17,72
20934,17,71
20935,17,70
20936,17,71
20937,16,71
20938,15,71
20939,15,72
20940,15,73
20941,15,74
20942,16,74
20943,17,74
20944,16,74
20945,17,74
20946,17,75
20947,16,75
20948,16,76
20949,16,75
20950,16,76
20951,16,77
20952,15,77
20953,15,76
20954,15,75
20955,15,74
20956,15,73
20957,15,72
20958,14,72
20959,14,71
20960,15,71
20961,16,71
20962,15,71
20963,15,72
20964,16,72
20965,15,72
20966,15,71
20967,16,71
20968,16,70
20969,16,71
20970,16,72
20971,17,72
20972,17,73
20973,17,74
20974,18,74
20975,17,74
20976,18,74
20977,18,73
20978,17,73
20979,17,74
20980,17,73
20981,17,72
20982,16,72
20983,15,72
20984,15,71
20985,15,70
20986,14,70
20987,13,70
20988,14,70
20989,14,69
20990,14,70
20991,14,71
20992,13,71
20993,13,70
20994,13,69
20995,13,68
20996,12,68
20997,13,68
20998,13,69
20999,13,68
21000,13,69
21001,12,69
21002,11,69
21003,10,69
21004,11,69
21005,10,69
21006,10,70
21007,10,69
21008,10,68
21009,10,69
21010,10,68
21011,9,68
21012,9,69
21013,9,70
21014,9,71
21015,10,71
21016,9,71
21017,9,70
21018,9,71
21019,9,70
21020,9,71
21021,8,71
21022,9,71
21023,10,71
21024,9,71
21025,9,70
21026,9,71
21027,8,71
21028,8,72
21029,9,72
21030,9,73
21031,9,72
21032,9,73
21033,8,73
21034,9,73
21035,10,73
21036,10,74
21037,10,75
21038,11,75
21039,10,75
21040,11,75
21041,12,75
21042,12,74
21043,12,75
21044,11,75
21045,11,76
21046,11,77
21047,12,77
21048,12,78
21049,12,77
21050,11,77
21051,12,77
21052,13,77
21053,13,76
21054,14,76
21055,14,77
21056,13,77
21057,14,77
21058,13,77
21059,13,78
21060,13,79
21061,13,78
21062,13,77
21063,12,77
21064,11,77
21065,12,77
21066,13,77
21067,12,77
21068,13,77
21069,12,77
21070,12,76
21071,13,76
21072,12,76
21073,12,75
21074,13,75
21075,12,75
21076,12,74
21077,11,74
21078,11,73
21079,11,72
21080,10,72
21081,11,72
21082,11,73
21083,11,74
21084,10,74
21085,11,74
21086,11,73
21087,11,72
21088,12,72
21089,12,73
21090,11,73
21091,10,73
21092,10,72
21093,11,72
21094,10,72
21095,10,73
21096,9,73
21097,8,73
21098,8,72
21099,7,72
21100,6,72
21101,7,72
21102,7,73
21103,8,73
21104,8,72
21105,8,73
21106,9,73
21107,9,74
21108,9,73
21109,10,73
21110,9,73
21111,9,74
21112,9,75
21113,8,75
21114,9,75
21115,9,76
21116,9,77
21117,9,76
21118,9,75
21119,8,75
21120,9,75
21121,9,74
21122,8,74
21123,8,75
21124,8,76
21125,8,77
21126,8,76
21127,8,77
21128,8,78
21129,7,78
21130,8,78
21131,8,79
21132,8,80
21133,8,79
21134,9,79
21135,10,79
21136,10,80
21137,10,79
21138,10,78
21139,11,78
21140,10,78
21141,11,78
21142,11,77
21143,11,76
21144,11,75
21145,11,76
21146,12,76
21147,12,75
21148,11,75
21149,12,75
21150,13,75
21151,12,75
21152,12,74
21153,13,74
21154,13,75
21155,13,76
21156,13,75
21157,13,76
21158,13,77
21159,12,77
21160,11,77
21161,11,76
21162,11,75
21163,11,74
21164,10,74
21165,10,73
21166,10,72
21167,10,73
21168,9,73
21169,10,73
21170,11,73
21171,11,72
21172,12,72
21173,11,72
21174,12,72
21175,12,73
21176,12,74
21177,11,74
21178,11,75
21179,11,74
21180,11,75
21181,11,76
21182,10,76
21183,11,76
21184,11,77
21185,10,77
21186,10,78
21187,10,79
21188,9,79
21189,10,79
21190,9,79
21191,9,78
21192,10,78
21193,9,78
21194,8,78
21195,7,78
21196,6,78
21197,7,78
21198,7,77
21199,8,77
21200,8,76
21201,8,75
21202,8,74
21203,8,73
21204,8,74
21205,9,74
21206,9,75
21207,9,74
21208,9,75
21209,10,75
21210,9,75
21211,9,74
21212,9,75
21213,10,75
21214,11,75
21215,12,75
21216,12,74
21217,12,75
21218,12,74
21219,12,75
21220,12,76
21221,12,77
21222,12,76
21223,11,76
21224,11,77
21225,10,77
21226,10,78
21227,10,79
21228,9,79
21229,10,79
21230,9,79
21231,9,78
21232,8,78
21233,8,79
21234,8,78
21235,7,78
21236,8,78
21237,7,78
21238,7,79
21239,8,79
21240,9,79
21241,8,79
21242,9,79
21243,9,80
21244,10,80
21245,10,81
21246,10,80
21247,10,79
21248,10,80
21249,10,81
21250,10,80
21251,11,80
21252,11,81
21253,10,81
21254,10,82
21255,11,82
21256,11,81
21257,11,82
21258,11,83
21259,12,83
21260,12,82
21261,12,83
21262,12,84
21263,13,84
21264,14,84
21265,15,84
21266,15,85
21267,16,85
21268,15,85
21269,15,84
21270,15,83
21271,16,83
21272,15,83
21273,14,83
21274,14,84
21275,13,84
21276,12,84
21277,12,83
21278,11,83
21279,11,84
21280,10,84
21281,10,85
21282,10,84
21283,11,84
21284,11,83
21285,12,83
21286,11,83
21287,12,83
21288,12,82
21289,12,83
21290,11,83
21291,11,82
21292,11,81
21293,11,80
21294,11,79
21295,11,78
21296,10,78
21297,11,78
21298,11,79
21299,10,79
21300,10,78
21301,10,77
21302,11,77
21303,11,78
21304,11,77
21305,12,77
21306,12,78
21307,13,78
21308,12,78
21309,12,77
21310,12,78
21311,12,79
21312,13,79
21313,12,79
21314,12,78
21315,12,77
21316,13,77
21317,14,77
21318,15,77
21319,15,78
21320,15,79
21321,15,78
21322,14,78
21323,15,78
21324,16,78
21325,16,77
21326,16,76
21327,15,76
21328,15,77
21329,15,76
21330,16,76
21331,16,75
21332,17,75
21333,18,75
21334,17,75
21335,17,76
21336,18,76
21337,17,76
21338,18,76
21339,18,75
21340,17,75
21341,17,74
21342,17,73
21343,17,74
21344,17,73
21345,16,73
21346,15,73
21347,15,72
21348,16,72
21349,17,72
21350,17,71
21351,18,71
21352,18,70
21353,18,71
21354,19,71
21355,19,72
21356,19,71
21357,19,72
21358,19,71
21359,20,71
21360,20,72
21361,21,72
21362,21,73
21363,21,74
21364,22,74
21365,21,74
21366,22,74
21367,23,74
21368,23,75
21369,23,76
21370,22,76
21371,22,77
21372,23,77
21373,23,78
21374,23,77
21375,24,77
21376,24,78
21377,23,78
21378,22,78
21379,22,77
21380,21,77
21381,21,76
21382,21,75
21383,22,75
21384,23,75
21385,23,74
21386,24,74
21387,24,73
21388,23,73
21389,23,74
21390,24,74
21391,24,73
21392,23,73
21393,23,74
21394,24,74
21395,24,75
21396,25,75
21397,25,74
21398,25,73
21399,25,72
21400,25,71
21401,24,71
21402,25,71
21403,25,70
21404,24,70
21405,23,70
21406,23,71
21407,24,71
21408,24,72
21409,25,72
21410,25,71
21411,25,72
21412,26,72
21413,27,72
21414,26,72
21415,26,73
21416,26,72
21417,26,73
21418,26,74
21419,26,75
21420,26,76
21421,26,77
21422,27,77
21423,27,78
21424,27,77
21425,27,76
21426,27,75
21427,26,75
21428,25,75
21429,24,75
21430,23,75
21431,24,75
21432,25,75
21433,24,75
21434,24,74
21435,24,75
21436,24,76
21437,24,77
21438,25,77
21439,24,77
21440,25,77
21441,24,77
21442,24,78
21443,23,78
21444,24,78
21445,24,79
21446,25,79
21447,25,80
21448,25,81
21449,24,81
21450,25,81
21451,24,81
21452,23,81
21453,23,82
21454,23,81
21455,24,81
21456,24,80
21457,24,79
21458,25,79
21459,25,78
21460,25,79
21461,25,80
21462,25,79
21463,24,79
21464,23,79
21465,23,78
21466,23,77
21467,24,77
21468,24,76
21469,24,77
21470,25,77
21471,26,77
21472,26,76
21473,26,75
21474,27,75
21475,28,75
21476,29,75
21477,29,76
21478,29,77
21479,29,76
21480,28,76
21481,28,75
21482,27,75
21483,26,75
21484,26,76
21485,27,76
21486,27,77
21487,28,77
21488,27,77
21489,27,76
21490,28,76
21491,27,76
21492,28,76
21493,27,76
21494,26,76
21495,26,77
21496,26,76
21497,26,77
21498,25,77
21499,25,78
21500,24,78
21501,23,78
21502,22,78
21503,22,79
21504,21,79
21505,21,80
21506,21,81
21507,20,81
21508,19,81
21509,20,81
21510,21,81
21511,20,81
21512,19,81
21513,18,81
21514,17,81
21515,18,81
21516,17,81
21517,18,81
21518,18,80
21519,18,81
21520,18,80
21521,19,80
21522,19,79
21523,18,79
21524,19,79
21525,20,79
21526,20,80
21527,20,79
21528,19,79
21529,19,80
21530,19,79
21531,19,80
21532,20,80
21533,20,81
21534,19,81
21535,19,82
21536,18,82
21537,19,82
21538,18,82
21539,17,82
21540,17,83
21541,16,83
21542,16,84
21543,17,84
21544,18,84
21545,18,83
21546,18,82
21547,17,82
21548,17,81
21549,16,81
21550,16,82
21551,16,81
21552,16,82
21553,17,82
21554,18,82
21555,18,83
21556,17,83
21557,18,83
21558,18,84
21559,18,83
21560,18,84
21561,18,83
21562,18,82
21563,18,81
21564,17,81
21565,16,81
21566,16,80
21567,16,79
21568,16,78
21569,15,78
21570,15,77
21571,15,78
21572,14,78
21573,15,78
21574,16,78
21575,17,78
21576,16,78
21577,16,77
21578,17,77
21579,16,77
21580,15,77
21581,15,76
21582,16,76
21583,15,76
21584,14,76
21585,15,76
21586,15,77
21587,14,77
21588,13,77
21589,13,78
21590,13,79
21591,14,79
21592,14,80
21593,14,81
21594,14,82
21595,14,83
21596,14,82
21597,13,82
21598,12,82
21599,12,83
21600,12,84
21601,11,84
21602,11,85
21603,12,85
21604,11,85
21605,11,86
21606,11,87
21607,11,86
21608,10,86
21609,9,86
21610,9,87
21611,9,86
21612,8,86
21613,8,85
21614,9,85
21615,10,85
21616,10,86
21617,10,85
21618,10,86
21619,9,86
21620,8,86
21621,9,86
21622,8,86
21623,8,87
21624,9,87
21625,9,86
21626,10,86
21627,10,87
21628,10,86
21629,11,86
21630,12,86
21631,11,86
21632,12,86
21633,12,87
21634,13,87
21635,14,87
21636,15,87
21637,16,87
21638,15,87
21639,16,87
21640,17,87
21641,17,86
21642,18,86
21643,19,86
21644,19,87
21645,20,87
21646,20,88
21647,19,88
21648,18,88
21649,19,88
21650,18,88
21651,18,89
21652,18,90
21653,17,90
21654,18,90
21655,18,89
21656,19,89
21657,19,88
21658,18,88
21659,17,88
21660,17,89
21661,18,89
21662,18,88
21663,18,89
21664,18,90
21665,18,89
21666,19,89
21667,18,89
21668,19,89
21669,19,88
21670,19,89
21671,19,90
21672,20,90
21673,20,89
21674,19,89
21675,20,89
21676,21,89
21677,21,90
21678,20,90
21679,20,91
21680,20,90
21681,19,90
21682,19,91
21683,19,92
21684,19,93
21685,19,92
21686,20,92
21687,20,91
21688,20,90
21689,19,90
21690,19,89
21691,20,89
21692,20,90
21693,21,90
21694,21,91
21695,21,90
21696,21,89
21697,21,90
21698,20,90
21699,20,89
21700,20,88
21701,20,89
21702,19,89
21703,19,90
21704,20,90
21705,20,91
21706,20,90
21707,21,90
21708,21,91
21709,21,92
21710,22,92
21711,22,93
21712,22,94
21713,22,95
21714,22,96
21715,21,96
21716,20,96
21717,20,97
21718,20,98
21719,21,98
21720,21,97
21721,22,97
21722,22,96
21723,22,97
21724,22,98
21725,23,98
21726,23,99
21727,23,100
21728,22,100
21729,23,100
21730,23,99
21731,22,99
21732,22,100
21733,23,100
21734,23,101
21735,22,101
21736,21,101
21737,21,102
21738,21,101
21739,21,100
21740,20,100
21741,20,99
21742,21,99
21743,20,99
21744,21,99
21745,21,100
21746,21,101
21747,21,100
21748,21,101
21749,21,102
21750,20,102
21751,19,102
21752,20,102
21753,20,103
21754,20,102
21755,19,102
21756,20,102
21757,20,103
21758,19,103
21759,20,103
21760,20,102
21761,20,103
21762,20,104
21763,20,103
21764,19,103
21765,19,102
21766,20,102
21767,20,101
21768,20,100
21769,19,100
21770,20,100
21771,19,100
21772,19,99
21773,20,99
21774,21,99
21775,20,99
21776,19,99
21777,18,99
21778,19,99
21779,20,99
21780,20,100
21781,20,99
21782,20,100
21783,20,99
21784,19,99
21785,18,99
21786,19,99
21787,20,99
21788,20,98
21789,21,98
21790,21,97
21791,20,97
21792,19,97
21793,19,96
21794,19,95
21795,20,95
21796,19,95
21797,19,94
21798,19,95
21799,19,94
21800,18,94
